subject,frontal_abs_delta,frontal_rel_delta,frontal_abs_theta,frontal_rel_theta,frontal_abs_alpha,frontal_rel_alpha,frontal_abs_beta,frontal_rel_beta,frontal_abs_gamma,frontal_rel_gamma,frontal_theta_beta_ratio,frontal_peak_alpha_freq,frontal_spectral_entropy,posterior_abs_delta,posterior_rel_delta,posterior_abs_theta,posterior_rel_theta,posterior_abs_alpha,posterior_rel_alpha,posterior_abs_beta,posterior_rel_beta,posterior_abs_gamma,posterior_rel_gamma,posterior_theta_beta_ratio,posterior_peak_alpha_freq,posterior_spectral_entropy,central_abs_delta,central_rel_delta,central_abs_theta,central_rel_theta,central_abs_alpha,central_rel_alpha,central_abs_beta,central_rel_beta,central_abs_gamma,central_rel_gamma,central_theta_beta_ratio,central_peak_alpha_freq,central_spectral_entropy,left_temporal_abs_delta,left_temporal_rel_delta,left_temporal_abs_theta,left_temporal_rel_theta,left_temporal_abs_alpha,left_temporal_rel_alpha,left_temporal_abs_beta,left_temporal_rel_beta,left_temporal_abs_gamma,left_temporal_rel_gamma,left_temporal_theta_beta_ratio,left_temporal_peak_alpha_freq,left_temporal_spectral_entropy,right_temporal_abs_delta,right_temporal_rel_delta,right_temporal_abs_theta,right_temporal_rel_theta,right_temporal_abs_alpha,right_temporal_rel_alpha,right_temporal_abs_beta,right_temporal_rel_beta,right_temporal_abs_gamma,right_temporal_rel_gamma,right_temporal_theta_beta_ratio,right_temporal_peak_alpha_freq,right_temporal_spectral_entropy,occipital_abs_delta,occipital_rel_delta,occipital_abs_theta,occipital_rel_theta,occipital_abs_alpha,occipital_rel_alpha,occipital_abs_beta,occipital_rel_beta,occipital_abs_gamma,occipital_rel_gamma,occipital_theta_beta_ratio,occipital_peak_alpha_freq,occipital_spectral_entropy,prefrontal_abs_delta,prefrontal_rel_delta,prefrontal_abs_theta,prefrontal_rel_theta,prefrontal_abs_alpha,prefrontal_rel_alpha,prefrontal_abs_beta,prefrontal_rel_beta,prefrontal_abs_gamma,prefrontal_rel_gamma,prefrontal_theta_beta_ratio,prefrontal_peak_alpha_freq,prefrontal_spectral_entropy
19254,8.355262146415197e-12,0.48711472290676777,2.7058211763228086e-12,0.15775032661366026,2.2304763574313728e-12,0.13003755642382075,2.196032671520501e-12,0.12802947741632237,5.84724866300642e-13,0.03408966543879641,1.2321406741409442,8.5,0.7351615429619522,1.1138636690573619e-11,0.44116638555453663,5.67370560373576e-12,0.22471764394819516,3.1696533188143844e-12,0.12554000430821766,2.737868369510261e-12,0.10843835976112909,5.055487589450382e-13,0.020023197174041104,2.072307663480056,8.0,0.7519497832700067,4.779652476057521e-12,0.40377543849439296,2.240606516612952e-12,0.18928193697568343,1.797039693269524e-12,0.151810302898892,1.6618440656961425e-12,0.1403892478997231,4.0577475137829223e-13,0.03427903576430469,1.3482651969963062,10.5,0.7957678757212394,5.361343205291057e-12,0.39799450563362937,2.2937372034828e-12,0.1702735246370114,2.1020240427347413e-12,0.15604187004715347,2.182855838283292e-12,0.162042345912432,5.374251276941763e-13,0.03989527247586867,1.0507964672952066,8.5,0.8064522711423073,1.937153231494389e-11,0.5598573797624181,4.207280292070841e-12,0.12159476503713355,4.9913145263875186e-12,0.14425416775923774,3.296615044922534e-12,0.09527559467827479,9.63392228849819e-13,0.027843034828548503,1.2762425198995917,10.5,0.6696104515788778,1.4546804441061357e-11,0.3565747705599751,8.660649425387108e-12,0.2122919225504121,5.954127856213878e-12,0.14594901463178783,6.2533586121545405e-12,0.1532838309191954,2.2214093949436012e-12,0.05445172158126538,1.3849596612856265,8.0,0.8268921666339273,1.1918426277387955e-11,0.5937028394361138,2.5523188363425032e-12,0.12714085777899528,1.7183794618648173e-12,0.08559911703052729,2.0998658483478914e-12,0.10460242716476267,7.33629295388404e-13,0.03654490833172883,1.2154675682499374,8.0,0.6332491370134405
19255,3.3997943818712403e-11,0.5604668299267385,9.003296971435933e-12,0.14842219104122312,6.748262138258598e-12,0.11124723037111224,6.6576803396389115e-12,0.10975396084304463,8.04073788310753e-13,0.01325541007905515,1.3523174006765604,8.0,0.6925338952330222,2.3349685814797274e-11,0.4256587051454011,9.646063407529603e-12,0.17584522945475595,9.473876466978348e-12,0.17270630627012157,7.73996174367728e-12,0.14109749141038777,8.70831523480048e-13,0.01587503239334411,1.2462675820600024,10.0,0.7653743257198304,2.5768265835357318e-11,0.436487186053679,1.0270859056126832e-11,0.17397749605685023,7.518705799870743e-12,0.12735892893684703,9.777619260768327e-12,0.16562253528062612,1.0662121039396944e-12,0.018060506048739954,1.0504457968963445,8.0,0.7900182009434314,1.4972223127870896e-11,0.4143879757731884,6.0675734292318e-12,0.167932941535857,5.626479403010501e-12,0.15572473043117235,5.857521682881361e-12,0.16211931471274676,9.75366493953998e-13,0.02699533286504427,1.035860173930609,8.0,0.7872242931716844,2.0626716766868162e-11,0.46697457951208826,7.145698355704475e-12,0.1617736609606807,6.4108589240363e-12,0.14513740524967303,6.003149033796985e-12,0.1359071357545666,1.037502026083826e-12,0.02348832719474026,1.190324997009916,8.0,0.74857569756422,2.690901716204557e-11,0.413927942596264,1.4083713987116003e-11,0.2166427231323671,1.0651629270463546e-11,0.16384868175118278,7.672510598880096e-12,0.11802239032430883,8.424108476159434e-13,0.012958384428334694,1.8356069770919192,8.0,0.7632739494922898,2.497284633606773e-11,0.5844060202717419,5.939418279046204e-12,0.1389922379081593,4.4419339668065116e-12,0.10394862151144038,4.450969514692503e-12,0.10416006831690126,5.603006978927707e-13,0.01311196555668846,1.3344100109965662,8.0,0.6692048996170508
19256,5.20401598032217e-12,0.2883099078465102,1.7181488381598234e-12,0.09518789624581064,3.1667833904935795e-12,0.17544431664611074,5.17679553242874e-12,0.2868018562084348,1.7531208080953723e-12,0.09712539326108784,0.331894282359987,12.0,0.8999476497525802,4.8418682386134885e-12,0.22461821377339636,1.8841770996503757e-12,0.08740851128105025,6.0222734335507715e-12,0.27937817281176447,6.674355782417483e-12,0.30962880443108837,7.708913176179741e-13,0.035762276510513655,0.2823009682243697,11.5,0.882387471907978,4.191633662150472e-12,0.28596364615943864,1.3489254206164555e-12,0.09202703832632513,2.91588856934198e-12,0.19892915132661432,4.1736319279848745e-12,0.284735523199727,1.1249890499418489e-12,0.07674954362442213,0.32320181652140745,12.0,0.8881943352407847,2.9168028266314286e-12,0.1485731601492393,1.4268560373113642e-12,0.07267975353212244,4.648618625679131e-12,0.2367866464060565,7.361051257549301e-12,0.37494980372659503,2.11958536949064e-12,0.1079653014856017,0.19383862268966243,9.5,0.951728233283001,3.411203435525546e-12,0.2016423076852814,1.4704270516652367e-12,0.08691956067257027,4.3844900726536344e-12,0.259175013447088,5.729811963202353e-12,0.3386993853343294,8.944368535124264e-13,0.05287175468420022,0.256627453240791,11.5,0.9108396158416731,4.3551250874910156e-12,0.19491026081687532,2.523210225564863e-12,0.11292432554307634,6.745229816882882e-12,0.30187755264586735,6.256640168564666e-12,0.2800111001621819,9.567509807010686e-13,0.04281865145983163,0.40328517504367073,11.5,0.8947467542028623,9.53544183061988e-12,0.22875985463951964,2.0540969272852433e-12,0.049278777307659304,3.794537356040648e-12,0.09103278373579639,1.721250231628581e-11,0.41293624331196477,7.204161695666682e-12,0.1728313183148191,0.11933749605609263,12.0,0.9311236053141969
19257,9.099600290862447e-12,0.3572115292993846,4.18026491443619e-12,0.16409938626224926,3.789676762764258e-12,0.14876655992645346,5.730423930203557e-12,0.22495202318911894,9.118564208033263e-13,0.03579559718724168,0.7294861541400303,11.5,0.835731370272425,1.573639322161978e-11,0.4773191573865567,5.487589319255844e-12,0.16645056291247498,5.0889913043278934e-12,0.15436021502005112,3.965914004295269e-12,0.12029482894447599,5.247378764026229e-13,0.01591644524167082,1.383688429278227,11.5,0.7449590518136281,7.285954905523506e-12,0.4272699645075235,2.714578980321965e-12,0.15919094746190968,2.197425349219343e-12,0.12886352758745498,3.1736077574401097e-12,0.18610975382983205,5.183488147498458e-13,0.030397508981668642,0.8553605825918431,11.5,0.7855508523466113,6.246828693907058e-12,0.30197008452713603,3.90358812255532e-12,0.18869844093481913,4.054327339784069e-12,0.19598513573605758,4.331166648484092e-12,0.20936747636757155,5.660126170526704e-13,0.027360903618427825,0.9012786713994428,12.0,0.8461204154163103,9.795643053112942e-12,0.31213568533896235,5.662404956835093e-12,0.18043110006001983,6.756343924823259e-12,0.21528918825704457,5.849096971980321e-12,0.1863799938466456,9.984533155825709e-13,0.031815462062930656,0.9680819080210907,11.5,0.8368378182302455,1.4180906691274723e-11,0.4009805768679556,7.170839875328046e-12,0.20276330508584084,6.0405740730960454e-12,0.17080380889424926,4.782250508722224e-12,0.13522334004879763,6.739908080539285e-13,0.01905782393896214,1.4994697292099892,11.5,0.7834900943963913,3.4532552502793776e-11,0.6117723277544891,5.37921377569253e-12,0.09529715860934966,4.38908079415005e-12,0.07775614542025136,7.654809077153966e-12,0.135611185048305,1.8852736197837193e-12,0.033399159553465035,0.7027234411040993,11.5,0.6712824744915714
19258,1.0766568033293136e-11,0.299980074702017,4.9292227800657145e-12,0.1373389006798224,1.0890712372249278e-11,0.3034390068295749,5.922456658999275e-12,0.1650125634735484,1.518862842446288e-12,0.042318832475699654,0.8322936010980638,10.0,0.820837306045349,9.599533482594256e-12,0.18490164373601894,5.98376238103275e-12,0.1152563821965758,2.8595800280745296e-11,0.5507986909409481,4.7385693629990336e-12,0.09127206710246073,6.731585337762006e-13,0.012966059196088208,1.262778261252598,10.0,0.7515309714062032,1.1198737493499823e-11,0.31314009332983217,6.047910310051211e-12,0.16911220573204344,1.1195655726933573e-11,0.3130539206991462,4.312208190124883e-12,0.1205783487555765,7.970187346352826e-13,0.022286308710618683,1.4025088871871148,10.0,0.7970869643711125,6.686237107788447e-12,0.1890203979555675,4.153962781643172e-12,0.11743282288990159,1.3263989560198394e-11,0.3749739269980014,7.1252936412643704e-12,0.2014325573427869,2.1697060632630606e-12,0.06133774452103496,0.5829882936454053,10.0,0.8707351414017938,6.90693852468344e-12,0.15900058032259107,4.978839641587542e-12,0.11461494691409939,2.3748533551131286e-11,0.5467010605271693,4.679909671403336e-12,0.10773345541605801,8.568654587921124e-13,0.01972539710892727,1.0638751581063246,10.0,0.7775366687178116,9.520041024844416e-12,0.14835691023569902,6.627863120462842e-12,0.10328624545324115,3.837209667526786e-11,0.5979770136653706,6.062517912297152e-12,0.09447610817745242,9.129875145668225e-13,0.01422767048917393,1.0932525423172688,10.0,0.7365615358201391,1.4398070931929027e-11,0.3486091957470855,5.024322670578759e-12,0.12164998308767493,9.902228156136119e-12,0.23975488174319365,7.938683497142952e-12,0.19221311537592767,1.9705546831189593e-12,0.04771149458184511,0.6328911679609043,10.0,0.8064725140856623
19259,1.3120272927442707e-11,0.5003519942715516,1.971301622023109e-12,0.07517714786458006,5.988285950540539e-12,0.22836802513111112,3.513618959534702e-12,0.13399464044961648,4.672852858585715e-13,0.017820294285498528,0.5610459314814725,9.0,0.639555999425667,5.598847973058234e-12,0.15874188388673943,2.6847521793366607e-12,0.0761196983321801,1.835990605949926e-11,0.5205510294069492,5.920031024664129e-12,0.16784825772109846,7.930020720380284e-13,0.02248366868454979,0.4535030590467183,9.5,0.7925239477720739,4.902004731338997e-12,0.32458226761546505,1.937219092448311e-12,0.12827139106475138,3.743498745486206e-12,0.24787273334468213,2.9229652312053463e-12,0.19354177217341065,4.3907364946762603e-13,0.029072905597843302,0.6627581716562048,8.0,0.7990275506421038,7.340666171357895e-12,0.24519339469486628,1.8529525011705756e-12,0.06189243637629052,6.716740035096671e-12,0.22435297451806344,8.709777292807062e-12,0.29092453077246816,3.725295009462139e-12,0.12443253899405965,0.2127439587578008,9.0,0.8746158771813497,5.6122057622288434e-12,0.16581812963156797,2.4491033298534213e-12,0.07236116255107826,8.739723997956721e-12,0.25822372668349436,1.1181459962816065e-11,0.3303672132021198,4.046399001205894e-12,0.11955483147797795,0.21903251793575368,9.0,0.9228624982991838,5.828349765404704e-12,0.16848766009114846,2.5308941107596846e-12,0.07316383604695308,1.5640674029402805e-11,0.4521452341629481,6.817960395404206e-12,0.19709561708776596,1.9509140279446706e-12,0.05639760015064413,0.3712098580780388,9.5,0.8345166749959073,8.917560424647921e-11,0.8075435698207566,4.926052355923138e-12,0.04460863414652082,7.657730308156501e-12,0.06934576919356793,4.879080539555871e-12,0.04418327354940789,1.1155269827655983e-12,0.01010182829155851,1.0096271861032946,9.0,0.39409574700073136
19260,6.3789820305751896e-12,0.3406341412398591,2.8326584519853943e-12,0.1512624074802212,5.595005100012592e-12,0.2987702031986397,2.202956037185516e-12,0.11763664395339078,6.563300916173723e-13,0.035047666862263065,1.2858442947433406,11.0,0.7916801735597413,6.524207840833983e-11,0.8714879458608655,2.1108946396644727e-12,0.028196821412340946,2.55938993195329e-12,0.0341877133419133,2.902842332282512e-12,0.038775467658851745,1.0560799302980161e-12,0.014106860964175773,0.7271819816699004,11.0,0.31863771663452256,3.1920178549237097e-12,0.3245485051148665,1.245021446328743e-12,0.1265875905482991,3.07877074912414e-12,0.3130341024497492,1.4235398603232643e-12,0.14473845530866664,3.6425443547198323e-13,0.0370355799644226,0.8745954230224487,11.0,0.7819040715001244,3.716473246495056e-12,0.23345945507421073,2.1827298132741565e-12,0.1371135695008147,5.494116798473656e-12,0.3451265295923699,3.0732310531441814e-12,0.1930526064356368,5.574643424244957e-13,0.035018500867311196,0.7102394110722768,11.0,0.8312455937704998,1.0840600245317822e-11,0.39803368582755366,2.938807281309468e-12,0.10790401524322288,7.100661925940365e-12,0.2607145890669782,4.0365128059725685e-12,0.1482084048570392,1.0468127348425959e-12,0.038435762023471265,0.7280559786559091,11.0,0.7541659007574351,4.175551940269588e-11,0.7346953029621014,3.050924263888485e-12,0.053681519435901395,5.097586702437811e-12,0.08969288516337617,4.2165205374999105e-12,0.07419037957277598,1.3881640132987712e-12,0.024424976503723734,0.723564426345107,11.0,0.4539763441653477,8.93038502820964e-12,0.42210932132540496,2.920734829210369e-12,0.13805333058261504,4.734149506913485e-12,0.22376735483451776,2.603523609836922e-12,0.12305982110865975,7.532241062142202e-13,0.035602374956476016,1.1218391944574362,11.0,0.7715623700027454
19261,1.982781715200957e-11,0.43830189456225666,3.0988847193721322e-12,0.068502096479802,1.459535735633711e-11,0.3226362605652415,5.269346563204325e-12,0.11648103086947696,9.639385200028858e-13,0.021308249734186303,0.588096585070252,11.0,0.696300890718607,5.671638548564905e-12,0.11232916222581356,2.899954635006659e-12,0.057434808627850116,3.272293658015519e-11,0.6480913796150379,6.989792066740669e-12,0.13843574132351674,8.46608344384807e-13,0.01676743065409048,0.4148842493906838,11.0,0.713396035337875,3.769384227375754e-12,0.16130469655184312,2.168805951654288e-12,0.09281054007990688,1.0301458089008071e-11,0.44083422406790135,5.1835887694200196e-12,0.2218232907720731,8.994411555494038e-13,0.03849012833672922,0.4183985358655199,10.5,0.8490663763116928,4.2572826614809245e-12,0.14002586361850997,2.372851862946486e-12,0.07804523630862058,1.256939461008877e-11,0.4134187169116186,7.606259401375126e-12,0.2501767268639545,2.2425792921960618e-12,0.07376045404828879,0.3119604180890151,10.5,0.8801193997826953,3.4491943131224516e-12,0.11460071028951212,2.1120335621701632e-12,0.07017306779706393,1.1479019291394564e-11,0.38139450688991283,8.748933602198096e-12,0.2906864369088059,2.953241032989498e-12,0.09812248580751783,0.24140468521095332,10.5,0.910606936750594,5.547374130582294e-12,0.07546489531053299,2.92007478328146e-12,0.0397238644144111,5.351745573111671e-11,0.7280362021681194,8.689092782809133e-12,0.1182039396952247,1.389304177664902e-12,0.018899697740588986,0.3360621017948685,11.0,0.6638311063764422,2.4704283245568033e-11,0.49937439119009414,3.968747263927184e-12,0.08022458004591339,1.1689309211198895e-11,0.23628864730663382,5.6470520199154135e-12,0.11414996891156354,1.4981685097332889e-12,0.030284100129982516,0.7027998413916916,11.0,0.6913443399419996
19263,1.0887161336213108e-11,0.2566627789415631,7.136050729120364e-12,0.16823105254368106,7.675385628100041e-12,0.18094577125477904,1.1120212838363312e-11,0.2621569242317056,2.7180749961474834e-12,0.06407810634369164,0.641718898086366,11.0,0.8906419717131566,1.4451588719400326e-11,0.404535276879065,5.618883600030697e-12,0.15728628021625402,8.277857560862586e-12,0.23171745787738987,4.463065720778766e-12,0.12493211384164138,7.390115760239383e-13,0.020686739591637325,1.2589739769841997,11.0,0.7434770384081751,5.264456794796544e-12,0.22471030792771982,4.68225247558681e-12,0.19985925169419175,4.912594997033626e-12,0.20969128963100644,5.324241442253161e-12,0.22726218119080843,1.3049006258269722e-12,0.05569893207870566,0.8794215150403345,8.5,0.8955408267899299,8.059868769410881e-12,0.3975482823449865,3.1507101081070587e-12,0.1554069213134969,3.8152893729662925e-12,0.1881869023262887,3.1984769929305185e-12,0.15776299478787,7.360743800325052e-13,0.036306435480768014,0.9850657406856335,8.0,0.7787281635594359,2.0938862898880612e-11,0.5477281566399591,5.381216954294729e-12,0.1407642839579945,5.079484179854476e-12,0.13287142286328554,3.941207201866752e-12,0.10309586370757562,9.327613164856314e-13,0.024399588407976486,1.365372759835087,10.5,0.6456619717910396,1.0979261735445882e-11,0.28407972357654004,7.486471370111937e-12,0.19370653224514917,1.0877063258261919e-11,0.2814354187181693,5.697417910135436e-12,0.14741618735492992,9.470958916909648e-13,0.02450535797351765,1.3140112746150954,11.0,0.8288295471356797,1.376766721993079e-11,0.32257823747635594,6.578209270446378e-12,0.15412830062738003,6.871952063352095e-12,0.16101073255235684,9.524687279067537e-12,0.22316466442094318,3.1656426806158703e-12,0.07417142062488984,0.6906483202764409,11.0,0.8440327623636587
19265,1.1163300580182912e-11,0.22636783845133823,2.5732750760648118e-12,0.05218050992405957,3.083841813202026e-11,0.6253371038128582,3.0422748027888997e-12,0.0616908203927454,4.515863066874492e-13,0.009157203587309124,0.8458391312007223,10.0,0.6526554258732045,9.128216279071446e-12,0.09281000951798869,3.960708445753145e-12,0.04027001303541862,7.496612710944303e-11,0.7622088212903201,7.47204610694832e-12,0.07597110422270442,6.097123785386198e-13,0.006199175164719157,0.5300701292608524,10.0,0.6325727365326044,1.3122938844213564e-11,0.26343591346543005,3.313397298101997e-12,0.06651466216992015,2.812132754813657e-11,0.5645204704867219,3.1507180737661816e-12,0.06324896455648885,5.40111750368744e-13,0.010842451833458142,1.0516324280773741,10.0,0.6684441950416835,5.4431057205180396e-12,0.12495600342302585,2.3666730624339946e-12,0.05433111581425239,2.9363917415798615e-11,0.6741000365454539,4.526418282310269e-12,0.10391184140450212,4.77579749524663e-13,0.010963677701761045,0.5228577906030488,10.0,0.6888044638621185,6.845249120941285e-12,0.07817881421564724,3.4089069925399054e-12,0.038932740319544606,6.782504713448047e-11,0.774622174505305,7.038916654177293e-12,0.08039066915809798,5.804125342364804e-13,0.00662882575649302,0.4842942685671475,10.0,0.6058543384574762,8.80993795564866e-12,0.07180547948843549,4.581276495653207e-12,0.037339735772890265,9.664632738055286e-11,0.7877167709118048,9.468788263811778e-12,0.07717544492144096,7.206303773111007e-13,0.005873504448868263,0.48382922587488053,10.0,0.6104069951077862,1.9631098242345852e-11,0.36611776499913445,3.289338596805075e-12,0.06134579331837498,2.5149632635585368e-11,0.4690378081460568,3.3935091693056362e-12,0.06328856273003824,6.091505204807013e-13,0.011360588406886989,0.9693029936554213,10.0,0.6493835168933707
19266,1.8415145007054162e-11,0.46090582282917475,6.744414269088286e-12,0.16880343907170955,5.66507621529794e-12,0.1417890879165861,5.68699472044584e-12,0.14233767803882016,7.645939553126275e-13,0.019136738047329314,1.1859364393008525,11.5,0.7569141366917304,1.2018705698057935e-11,0.36876773773417937,5.410116993893444e-12,0.16599762527155507,8.339932842279405e-12,0.25589262640812654,4.208579499543035e-12,0.12913107119111095,3.940226583099141e-13,0.01208972479827288,1.2854971599041605,11.5,0.7763498577004209,1.166162545316632e-11,0.4278813358097823,4.9341233516069485e-12,0.1810398815512113,3.95911658913406e-12,0.1452655207962792,4.288389562296741e-12,0.15734700636351223,3.9718791012308904e-13,0.01457337952016107,1.1505772225050308,10.5,0.7751193718528001,2.1651285004344478e-11,0.4923782987699672,7.115611528316256e-12,0.1618182338053981,6.334209493080766e-12,0.14404813818809692,5.383620463966397e-12,0.12243051092528963,5.558128224703762e-13,0.012639904370922272,1.3217149269608448,9.0,0.7259083041549856,1.0407287628793867e-11,0.34258857671935167,4.965718435172281e-12,0.1634622268330519,7.221869164769564e-12,0.23773051794653938,5.1563944335619164e-12,0.16973892651050831,4.3563442060477255e-13,0.014340275915122824,0.9630214482529568,11.5,0.8135548265228325,2.0092201218251588e-11,0.39296110169319104,1.1509968669775352e-11,0.2251107242953752,9.52889521298708e-12,0.186365103561322,5.589079805551735e-12,0.10931061927877186,5.123743128745541e-13,0.010020961480496127,2.0593673860842516,9.5,0.7639898715179677,2.1481048872500566e-11,0.47729966961626674,6.4438650202829485e-12,0.1431799100448133,6.139738848138925e-12,0.1364223572666605,6.788519733730101e-12,0.15083798958443057,1.396286072067469e-12,0.031024876152149366,0.949229769233097,11.5,0.7550433744701132
19267,4.703114409143257e-11,0.35647019000706887,2.5258474359985697e-11,0.1914453353907028,4.526437172464849e-11,0.3430790277580202,4.2798839415765585e-12,0.03243916496898316,3.4559014932243384e-13,0.002619383146496338,5.901672733368878,10.5,0.7054189314214727,2.1056376798002942e-11,0.12955042616866597,1.3056172736554903e-11,0.08032876493323517,1.1271931412218665e-10,0.6935112969366121,8.393685775425934e-12,0.05164257743694216,3.439216955165414e-13,0.0021159956743861024,1.5554755188452802,10.5,0.6647397662947103,1.7070526263015096e-11,0.22454415203121458,1.8782384459628738e-11,0.24706177926975537,2.92015041653838e-11,0.3841139335615272,4.089489207738164e-12,0.0537927696102662,2.393787745292338e-13,0.0031487666585531663,4.5928436304682165,10.5,0.7187849957037685,2.50848936479521e-11,0.31180449355472206,1.3263681672397268e-11,0.16486717482537586,2.9416268576531385e-11,0.36564335709367674,5.804113283692357e-12,0.07214495817101764,6.29626724663078e-13,0.007826241752000286,2.2852210189735334,8.0,0.680554884769263,3.074214760953826e-11,0.21744056405079457,1.502980714476686e-11,0.10630648790843712,7.689223114171954e-11,0.5438621375102652,9.917863077056799e-12,0.07014948236682968,1.0770031211229592e-12,0.0076176905112765435,1.5154279735455947,10.5,0.7130764504822648,2.2850685125190172e-11,0.17394005133639778,1.670009030031249e-11,0.12712155229676764,7.74528335393331e-11,0.5895731251895647,6.622339697633649e-12,0.05040943414443358,3.161116184670614e-13,0.0024062504403239353,2.5217809811659024,10.5,0.6953432711584563,3.594981045924122e-11,0.3476483105889101,1.678522123227888e-11,0.16231945953870328,3.6876510226352774e-11,0.35660984903219983,5.535756015113992e-12,0.053532861561779596,2.6201274322597234e-12,0.02533762664438753,3.032146139831858,10.5,0.6986221633946402
19268,8.958010686485335e-11,0.6353811981553493,1.2848757435000462e-11,0.0911347304616928,1.7130045250452095e-11,0.121501403119647,1.272186424281743e-11,0.09023469192290595,1.331997060812396e-12,0.009447699026695835,1.0099744180381955,8.5,0.642809752430769,2.2694684186518463e-11,0.3703217242069367,5.801087173465756e-12,0.09465955052279336,1.8863008966273218e-11,0.30779815866619537,9.264023361378502e-12,0.15116619716246069,1.0344829589676061e-12,0.01688023106552631,0.6261952228715607,8.5,0.7754376857000199,1.1530200402439028e-11,0.3215730941163281,4.263955742746358e-12,0.11892017428248537,1.0277695798004488e-11,0.28664119640553354,6.6778844572039095e-12,0.18624376785334482,6.283860290000322e-13,0.017525457719040856,0.6385189456440094,8.5,0.8155873848943327,1.5527435365084703e-11,0.2512741180896982,6.135221132653135e-12,0.09928376728968505,1.944527806669585e-11,0.31467495966558134,1.2073216100077878e-11,0.19537590443783276,4.473606704323884e-12,0.07239454249069502,0.5081679216040504,8.5,0.8654150748720684,1.532678687490576e-11,0.2855634450871928,5.718002059408095e-12,0.10653585649929503,1.911108198763282e-11,0.35607113586655,8.022518687581757e-12,0.1494728212377728,1.2217639943265406e-12,0.022763488404383622,0.7127439999933092,8.5,0.8001322461186096,2.276991266137266e-11,0.3903837281189623,5.539117466704556e-12,0.09496660612182735,1.7112518723221758e-11,0.29338930526552714,8.615371026571455e-12,0.14770810545033963,1.007749667507724e-12,0.01727758371597521,0.6429342914682207,9.0,0.7678198657091164,1.941970668672904e-10,0.7351318229581574,1.6515284441484384e-11,0.06251850943988621,1.657358421261312e-11,0.06273920287114797,2.0168799024926756e-11,0.07634886681477708,5.4464182123380046e-12,0.020617383226311396,0.8188531414821989,8.5,0.583027036234421
19272,1.3097454527587979e-11,0.233170741161399,1.4047703726560707e-11,0.25008779245146373,1.7230458114100173e-11,0.30674958103901623,5.9518116330559394e-12,0.10595862935118465,7.067501693305939e-13,0.012582098334576705,2.3602399727405277,8.5,0.7548903966055229,1.247917213992182e-11,0.1438153514296094,1.4894418600616758e-11,0.1716496912912069,4.343441827237386e-11,0.5005569326188676,6.513847064462827e-12,0.07506837747173828,6.649569993689725e-13,0.007663250693040481,2.28657787835936,8.5,0.7395347597867674,1.1642893009469944e-11,0.2460003242832437,9.82361208178261e-12,0.2075611066584328,1.4540588223191764e-11,0.307225138568643,6.075418508208352e-12,0.12836628507708983,9.14503474119172e-13,0.019322358369907516,1.6169440950463188,8.5,0.7893768495377657,9.56887166674201e-12,0.1594009916894021,1.3746203009370118e-11,0.2289881678811857,1.860473683492277e-11,0.3099230092001813,1.0365685721224853e-11,0.17267454732899443,9.687867053554057e-13,0.016138325076078566,1.3261257748943027,8.5,0.8094270985626526,1.0607934663524596e-11,0.16214390207365564,1.2874568517598654e-11,0.1967897468426226,2.604721087415173e-11,0.3981355978551106,7.259528128697854e-12,0.11096299659988985,8.854343561393792e-13,0.01353399941537837,1.7734718137813694,8.0,0.7578006086129715,1.4397021284287436e-11,0.16382723406776395,1.4653044455451105e-11,0.16674058448662996,4.0433170039476203e-11,0.46009895250959326,1.038477029137248e-11,0.11817084657097837,1.1309118814053566e-12,0.012868923497891501,1.4110128625208636,9.0,0.7828997627592458,3.288133892963453e-11,0.45779842915153557,1.17811788485261e-11,0.16402632453472576,1.4590752226770986e-11,0.20314329242642157,6.566928005127708e-12,0.09142965046320596,8.987393815032007e-13,0.012512917370830465,1.7940167517181407,8.0,0.5966635923296311
